# Isothermal calorimetry of a CEM V-A (S-V) 32.5 R Prachovice paste — composite, slag + fly ash
#
# Source dataset: Šmilauer V., Reiterman P. (2025), Isothermal calorimetry
#   database of 65 cements and approximations. Zenodo.
#   doi: 10.5281/zenodo.15212785
#   license: CC-BY-4.0  <https://creativecommons.org/licenses/by/4.0/>
#   source file: 200-CEM V-A (S-V) 32.5 R Prachovice-444.csv
#
# Companion article, to be cited (CC BY-NC-ND 3.0 — cite, do not reproduce):
#   Šmilauer V., Edelmannová J., Reiterman P., Isothermal calorimetry database
#   of 65 cements with analytical approximations, Ceramics-Silikáty 70(1),
#   25-33 (2026). doi: 10.13168/cs.2025.0048
#
# cement: CEM V-A (S-V) 32.5 R Prachovice
# blaine: 444 m2/kg
# wb: 0.40
# temperature: 20C
# Truncated from line: 392 with assigned time: 0.75 h normalized with binder mass: 17.971 g
# Released heat up to 45 minutes (J/g of binder): 7.2
# reference fit by the depositors: Fitted affinity hydration model, B1 1.056049 h^-1, B2 2.455e-04, eta 8.4577, DoHInf 0.85, Qpot 420.0 J/g, Ea 45000.0 J/mol
#
# Subset of the source record: 499 of 18746 rows, chosen as
#   the rows nearest to 500 log-spaced times. Values are verbatim; no
#   interpolation, no smoothing. Regenerate with data/experimental/regenerate.jl
#
# The fourth column is NOT a measurement: it is the depositors' own
#   affinity-model fit, read off their tabulated curve at the row nearest
#   in time. It is carried so that a fit can be judged against somebody
#   else's on the very same record.
#
# columns: hydration time (h), heat flow (W/g of binder), heat (J/g of
#   binder), depositors' fitted heat (J/g of binder)
time_h,heat_flow_W_per_g,heat_J_per_g,reference_fit_J_per_g
26.683736061652503,0.000893799729982512,123.74212210013187,121.3733
27.05909925672743,0.0008742597141403973,124.93657802595253,123.0851
27.402440053092107,0.0008569241812378549,126.00645119084088,123.0851
27.744037920832632,0.0008401285525740358,127.04986962361892,124.7764
28.114189590944186,0.0008223865424123733,128.15744660946564,126.4478
28.496830190221466,0.0008045260909016502,129.27791708172182,126.4478
28.867709697352517,0.0007873272438525006,130.34052169197773,128.0998
29.274087225662335,0.0007692935395760213,131.47889894310407,128.0998
29.623962947063973,0.0007546062980975472,132.43855000452052,129.7328
30.014561023778384,0.000739068947010251,133.4887304105273,131.3473
30.40113871369097,0.0007239667103789085,134.50668599331186,131.3473
30.878002186483805,0.0007060638534502297,135.734090914228,132.9439
31.19947017490864,0.000694177494209704,136.54422529280046,132.9439
31.620498594972823,0.000679418742519168,137.58515875434063,134.523
32.04189676596059,0.0006650080203695962,138.6048874257103,136.0851
32.44425332519743,0.0006514594223666077,139.55814177934334,136.0851
32.887700906594596,0.0006370895324802644,140.586579017087,137.6305
33.32057207961877,0.0006235430095646866,141.568758297815,137.6305
33.74255914184782,0.0006107863182134844,142.50625585325255,139.1598
34.18998911877473,0.000597738947295159,143.4794462788695,140.6733
34.63471354444822,0.0005854212615764445,144.42644062902315,140.6733
35.07238951643308,0.0005735213659045824,145.33946032819026,142.1715
35.56231503294574,0.000560578987147822,146.33950621268102,142.1715
36.01945684644911,0.0005489311294998452,147.25247091893456,143.6547
36.4896366751194,0.0005374239142476175,148.17179741928476,145.1234
36.97179742031627,0.0005246618814958048,149.09390814148222,145.1234
37.468130586412215,0.0005126324280714333,150.0200735664731,146.5779
37.955609338084855,0.0005030822873369665,150.9112680544053,146.5779
38.437393189801114,0.0004918328123128086,151.77402576576878,148.0185
38.93484911680222,0.00048139789057185584,152.64564302113666,149.4457
39.46068549897936,0.00047075688223980526,153.54668317305297,149.4457
39.982000371615094,0.0004609899444095341,154.42101510962283,150.8597
40.494366081953046,0.0004516321568228782,155.26264941555655,150.8597
41.03086101015409,0.0004415946142195985,156.12519181496788,152.2609
41.58281153361003,0.0004326255895389034,156.99359839212542,153.6496
42.10229227244854,0.00042435006307186586,157.79495626190987,153.6496
42.68257920437389,0.0004151954903168259,158.6718501871776,155.0261
43.243848400182195,0.00040640414315761664,159.5020889892736,155.0261
43.787542452481055,0.0003982852086144652,160.28959780263386,156.3907
44.384925218356976,0.00038977342162736247,161.13668095525287,157.7437
44.972623638643164,0.00038174183897342844,161.95307176233987,157.7437
45.54479926771588,0.00037402928326184107,162.73179188419542,159.0855
46.14687286595504,0.00036795857319000413,163.5355094641047,159.0855
46.74376124613814,0.00036044981174810677,164.31860679110844,160.4161
